Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-12-01,S/D,S/D,S/D,S/D
2020-12-02,S/D,S/D,S/D,S/D
2020-12-03,S/D,S/D,S/D,S/D
2020-12-04,S/D,S/D,S/D,S/D
2020-12-05,S/D,S/D,S/D,S/D
2020-12-06,S/D,S/D,S/D,S/D
2020-12-07,S/D,S/D,S/D,S/D
2020-12-08,S/D,S/D,S/D,S/D
2020-12-09,S/D,S/D,S/D,S/D
2020-12-10,S/D,S/D,S/D,S/D
2020-12-11,S/D,S/D,S/D,S/D
2020-12-12,S/D,S/D,S/D,S/D
2020-12-13,S/D,S/D,S/D,S/D
2020-12-14,S/D,S/D,S/D,S/D
2020-12-15,S/D,S/D,S/D,S/D
2020-12-16,S/D,S/D,S/D,S/D
2020-12-17,S/D,S/D,S/D,S/D
2020-12-18,S/D,S/D,S/D,S/D
2020-12-19,S/D,S/D,S/D,S/D
2020-12-20,S/D,S/D,S/D,S/D
2020-12-21,S/D,S/D,S/D,S/D
2020-12-22,S/D,S/D,S/D,S/D
2020-12-23,S/D,S/D,S/D,S/D
2020-12-24,S/D,S/D,S/D,S/D
2020-12-25,S/D,S/D,S/D,S/D
2020-12-26,S/D,S/D,S/D,S/D
2020-12-27,S/D,S/D,S/D,S/D
2020-12-28,S/D,S/D,S/D,S/D
2020-12-29,S/D,S/D,S/D,S/D
2020-12-30,S/D,S/D,S/D,S/D
2020-12-31,S/D,S/D,S/D,S/D
