Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-01-01,S/D,S/D,86.9,6.2
2025-01-02,S/D,S/D,89.2,8.4
2025-01-03,S/D,S/D,89.3,1.8
2025-01-04,S/D,S/D,85.3,0.0
2025-01-05,S/D,S/D,88.7,0.0
2025-01-06,S/D,S/D,91.2,29.1
2025-01-07,S/D,S/D,89.3,15.4
2025-01-08,S/D,S/D,90.8,2.8
2025-01-09,S/D,S/D,89.9,0.0
2025-01-10,S/D,S/D,89.4,0.0
2025-01-11,S/D,S/D,92.6,51.8
2025-01-12,S/D,S/D,89.7,0.0
2025-01-13,S/D,S/D,89.6,0.0
2025-01-14,S/D,S/D,84.9,0.0
2025-01-15,S/D,S/D,84.3,0.0
2025-01-16,S/D,S/D,82.1,0.0
2025-01-17,S/D,S/D,83.3,0.0
2025-01-18,S/D,S/D,80.3,0.0
2025-01-19,S/D,S/D,82.8,0.0
2025-01-20,S/D,23,76.5,0.0
2025-01-21,S/D,23,80.3,0.0
2025-01-22,S/D,22.4,83.4,7.6
2025-01-23,S/D,21.2,87.9,0.0
2025-01-24,S/D,22,86.8,0.0
2025-01-25,S/D,21,90.2,0.0
2025-01-26,S/D,22,89.3,4.6
2025-01-27,S/D,22.2,90.4,13.4
2025-01-28,S/D,22,91.7,12.2
2025-01-29,S/D,21,89.3,0.0
2025-01-30,S/D,23.2,85.4,0.0
2025-01-31,S/D,S/D,89.6,11.0
2025-02-01,S/D,S/D,93.4,8.4
